Timestamp,Coder,Video ID,Timecode,Type,Duration,Code,Notes
4/17/2025 9:47:12,Thomas Leonard,_y-59phRHRM,3144,interval,11,campaign,
4/17/2025 9:46:59,Amber,SL3XfW5IHdU,807,interval,136,electionsdemocracy,
4/17/2025 9:46:45,Michael Citarella,fRyyTAs1XY8,1575,interval,25,healthcare,
4/17/2025 9:46:30,Thomas Leonard,_y-59phRHRM,3062,interval,10,healthcare,
4/17/2025 9:46:18,Owen Fick,4gkOjroD184,2890,interval,28,religion,
4/17/2025 9:46:15,Michael Citarella,fRyyTAs1XY8,1506,interval,35,familypersonal,
4/17/2025 9:45:56,Michael Citarella,fRyyTAs1XY8,1404,interval,100,religion,
4/17/2025 9:45:55,Michael Citarella,fRyyTAs1XY8,1409,interval,93,lgbtq,
4/17/2025 9:45:54,Owen Fick,4gkOjroD184,2832,interval,38,religion,
4/17/2025 9:45:23,Owen Fick,4gkOjroD184,2804,interval,4,lgbtq,
4/17/2025 9:45:20,Owen Fick,4gkOjroD184,2800,interval,3,religion,
4/17/2025 9:45:18,Owen Fick,4gkOjroD184,2796,interval,1,climate,
4/17/2025 9:45:16,Owen Fick,4gkOjroD184,2165,interval,629,lgbtq,
4/17/2025 9:45:06,Amber,SL3XfW5IHdU,689,interval,85,electionsdemocracy,
4/17/2025 9:45:03,Michael Citarella,fRyyTAs1XY8,1342,interval,56,familypersonal,
4/17/2025 9:44:35,Michael Citarella,fRyyTAs1XY8,1233,interval,109,familypersonal,
4/17/2025 9:44:22,rosie,rN3-wC0nkOA,558,interval,13,familypersonal,
4/17/2025 9:44:20,rosie,rN3-wC0nkOA,567,interval,2,healthcare,
4/17/2025 9:44:16,rosie,rN3-wC0nkOA,495,interval,66,religion,
4/17/2025 9:44:07,Amber,SL3XfW5IHdU,672,interval,13,electionsdemocracy,
4/17/2025 9:43:52,rosie,rN3-wC0nkOA,456,interval,57,familypersonal,
4/17/2025 9:43:40,Owen Fick,4gkOjroD184,2600,interval,2,religion,
4/17/2025 9:43:36,Michael Citarella,fRyyTAs1XY8,1194,interval,29,familypersonal,
4/17/2025 9:43:28,rosie,rN3-wC0nkOA,453,interval,11,religion,
4/17/2025 9:43:16,Michael Citarella,fRyyTAs1XY8,1139,interval,44,guns,
4/17/2025 9:42:52,Michael Citarella,fRyyTAs1XY8,1088,interval,47,familypersonal,
4/17/2025 9:42:27,Michael Citarella,fRyyTAs1XY8,1072,interval,14,familypersonal,
4/17/2025 9:42:21,Michael Citarella,fRyyTAs1XY8,536,interval,535,familypersonal,
4/17/2025 9:42:08,Thomas Leonard,_y-59phRHRM,2192,interval,356,familypersonal,
4/17/2025 9:42:00,rosie,rN3-wC0nkOA,383,interval,57,familypersonal,
4/17/2025 9:41:42,Thomas Leonard,_y-59phRHRM,2494,interval,2,gender,
4/17/2025 9:41:06,Thomas Seeger,P8Y2ePl89y8,901,interval,127,campaign,
4/17/2025 9:40:24,Amber,SL3XfW5IHdU,339,interval,115,econtax,
4/17/2025 9:40:17,rosie,rN3-wC0nkOA,229,interval,6,healthcare,
4/17/2025 9:39:43,Thomas Leonard,_y-59phRHRM,2253,interval,5,international,
4/17/2025 9:39:39,Thomas Seeger,P8Y2ePl89y8,754,interval,102,campaign,
4/17/2025 9:39:34,Amber,SL3XfW5IHdU,356,interval,22,patriotism,
4/17/2025 9:39:21,Thomas Leonard,_y-59phRHRM,2204,interval,12,healthcare,
4/17/2025 9:39:18,Amber,SL3XfW5IHdU,324,interval,31,familypersonal,
4/17/2025 9:39:08,Thomas Leonard,_y-59phRHRM,2169,interval,19,familypersonal,
4/17/2025 9:38:56,Thomas Leonard,_y-59phRHRM,2150,interval,15,electionsdemocracy,
4/17/2025 9:38:31,Thomas Leonard,_y-59phRHRM,1914,interval,201,campaign,
4/17/2025 9:38:23,Amber,SL3XfW5IHdU,45,interval,227,econtax,
4/17/2025 9:38:19,Thomas Leonard,_y-59phRHRM,2058,interval,32,econtax,
4/17/2025 9:38:09,Thomas Leonard,_y-59phRHRM,2053,interval,17,familypersonal,
4/17/2025 9:37:51,Michael Citarella,fRyyTAs1XY8,532,interval,2,familypersonal,
4/17/2025 9:37:49,Michael Citarella,fRyyTAs1XY8,382,interval,148,ad,
4/17/2025 9:37:36,Thomas Seeger,P8Y2ePl89y8,700,interval,40,campaign,
4/17/2025 9:36:54,rosie,rN3-wC0nkOA,127,interval,77,religion,
4/17/2025 9:36:52,Owen Fick,4gkOjroD184,2110,interval,22,lgbtq,
4/17/2025 9:36:49,Thomas Leonard,_y-59phRHRM,1776,interval,135,familypersonal,
4/17/2025 9:36:44,Thomas Leonard,_y-59phRHRM,1852,interval,48,campaign,
4/17/2025 9:36:37,Owen Fick,4gkOjroD184,2040,interval,63,ad,
4/17/2025 9:36:35,Thomas Seeger,P8Y2ePl89y8,632,interval,3,immigration,
4/17/2025 9:36:35,Thomas Seeger,P8Y2ePl89y8,629,interval,6,religion,
4/17/2025 9:36:34,Michael Citarella,fRyyTAs1XY8,62,interval,318,familypersonal,
4/17/2025 9:36:24,Thomas Seeger,P8Y2ePl89y8,617,interval,7,religion,
4/17/2025 9:36:18,Thomas Seeger,P8Y2ePl89y8,615,interval,3,immigration,
4/17/2025 9:36:16,Thomas Leonard,_y-59phRHRM,1822,interval,22,econtax,
4/17/2025 9:36:14,rosie,rN3-wC0nkOA,104,interval,21,healthcare,
4/17/2025 9:36:09,rosie,rN3-wC0nkOA,94,interval,20,familypersonal,
4/17/2025 9:36:05,Owen Fick,4gkOjroD184,1803,interval,235,religion,
4/17/2025 9:35:53,rosie,rN3-wC0nkOA,53,interval,31,healthcare,
4/17/2025 9:35:50,Thomas Seeger,P8Y2ePl89y8,578,interval,12,econtax,
4/17/2025 9:35:49,Thomas Seeger,P8Y2ePl89y8,574,interval,15,familypersonal,
4/17/2025 9:35:43,rosie,rN3-wC0nkOA,46,interval,18,familypersonal,
4/17/2025 9:35:41,Thomas Leonard,_y-59phRHRM,1064,interval,710,campaign,
4/17/2025 9:35:17,Thomas Seeger,P8Y2ePl89y8,499,interval,59,sportsculture,
4/17/2025 9:34:16,Michael Citarella,fRyyTAs1XY8,27,interval,76,campaign,
4/17/2025 9:34:14,Thomas Seeger,P8Y2ePl89y8,477,interval,17,econtax,
4/17/2025 9:33:55,Owen Fick,4gkOjroD184,1130,interval,648,religion,
4/17/2025 9:33:41,Thomas Leonard,_y-59phRHRM,1517,interval,15,electionsdemocracy,
4/17/2025 9:33:31,Thomas Leonard,fRyyTAs1XY8,9,interval,4,ad,
4/17/2025 9:32:24,Amber,P8Y2ePl89y8,1283,interval,35,campaign,
4/17/2025 9:32:20,Thomas Leonard,_y-59phRHRM,1309,interval,63,electionsdemocracy,
4/17/2025 9:32:18,Thomas Seeger,P8Y2ePl89y8,332,interval,47,econtax,
4/17/2025 9:32:15,Thomas Seeger,P8Y2ePl89y8,294,interval,82,campaign,
4/17/2025 9:32:05,rosie,P8Y2ePl89y8,1284,interval,112,campaign,
4/17/2025 9:31:41,Thomas Seeger,P8Y2ePl89y8,273,interval,68,abortion,
4/17/2025 9:31:01,Thomas Leonard,_y-59phRHRM,1211,interval,4,sportsculture,
4/17/2025 9:30:53,Amber,P8Y2ePl89y8,1177,interval,4,familypersonal,
4/17/2025 9:30:48,Thomas Seeger,P8Y2ePl89y8,284,interval,4,econtax,
4/17/2025 9:30:48,Thomas Seeger,P8Y2ePl89y8,46,interval,241,campaign,
4/17/2025 9:30:47,Thomas Leonard,_y-59phRHRM,1183,interval,3,sportsculture,
4/17/2025 9:30:38,Thomas Leonard,_y-59phRHRM,1167,interval,2,sportsculture,
4/17/2025 9:30:32,Thomas Leonard,_y-59phRHRM,1075,interval,82,familypersonal,
4/17/2025 9:30:25,Thomas Leonard,_y-59phRHRM,1139,interval,3,sportsculture,
4/17/2025 9:30:24,rosie,P8Y2ePl89y8,1213,interval,7,campaign,
4/17/2025 9:30:09,Thomas Leonard,_y-59phRHRM,1108,interval,3,sportsculture,
4/17/2025 9:29:44,Amber,P8Y2ePl89y8,1033,interval,46,familypersonal,
4/17/2025 9:29:35,Thomas Leonard,_y-59phRHRM,1024,interval,18,campaign,
4/17/2025 9:29:17,Thomas Leonard,_y-59phRHRM,967,interval,40,campaign,
4/17/2025 9:29:16,Thomas Leonard,_y-59phRHRM,357,interval,648,familypersonal,
4/17/2025 9:29:04,Amber,P8Y2ePl89y8,982,interval,36,campaign,
4/17/2025 9:29:00,rosie,P8Y2ePl89y8,1066,interval,6,campaign,
4/17/2025 9:28:53,Thomas Leonard,_y-59phRHRM,950,interval,9,patriotism,
4/17/2025 9:28:17,Owen Fick,4gkOjroD184,1003,interval,99,ad,
4/17/2025 9:28:06,Thomas Leonard,_y-59phRHRM,856,interval,9,healthcare,
4/17/2025 9:28:06,Amber,P8Y2ePl89y8,876,interval,55,campaign,
4/17/2025 9:27:50,Thomas Seeger,P8Y2ePl89y8,108,interval,2,sportsculture,
4/17/2025 9:27:47,rosie,P8Y2ePl89y8,876,interval,68,campaign,
4/17/2025 9:27:30,Thomas Leonard,_y-59phRHRM,787,interval,5,campaign,
4/17/2025 9:27:11,Owen Fick,4gkOjroD184,909,interval,62,climate,
4/17/2025 9:26:53,rosie,P8Y2ePl89y8,808,interval,41,campaign,
4/17/2025 9:26:31,Thomas Seeger,P8Y2ePl89y8,18,interval,13,ad,
4/17/2025 9:26:27,Amber,P8Y2ePl89y8,710,interval,73,campaign,
4/17/2025 9:26:21,Thomas Leonard,_y-59phRHRM,637,interval,13,campaign,
4/17/2025 9:25:59,Owen Fick,4gkOjroD184,822,interval,4,climate,
4/17/2025 9:25:58,Owen Fick,4gkOjroD184,764,interval,57,climate,
4/17/2025 9:25:50,rosie,P8Y2ePl89y8,717,interval,28,campaign,
4/17/2025 9:25:42,Thomas Leonard,_y-59phRHRM,560,interval,15,campaign,
4/17/2025 9:25:23,Thomas Leonard,_y-59phRHRM,509,interval,30,healthcare,
4/17/2025 9:24:49,Owen Fick,4gkOjroD184,602,interval,86,climate,
4/17/2025 9:24:48,Thomas Leonard,_y-59phRHRM,457,interval,12,campaign,
4/17/2025 9:24:44,Amber,P8Y2ePl89y8,570,interval,60,econtax,
4/17/2025 9:24:37,rosie,P8Y2ePl89y8,608,interval,15,econtax,
4/17/2025 9:24:02,Thomas Leonard,_y-59phRHRM,350,interval,28,campaign,
4/17/2025 9:23:52,Amber,P8Y2ePl89y8,478,interval,73,econtax,
4/17/2025 9:23:51,rosie,P8Y2ePl89y8,536,interval,7,sportsculture,
4/17/2025 9:23:48,Thomas Leonard,_y-59phRHRM,174,interval,174,familypersonal,
4/17/2025 9:23:29,Owen Fick,4gkOjroD184,521,interval,3,patriotism,
4/17/2025 9:23:29,rosie,P8Y2ePl89y8,478,interval,25,econtax,
4/17/2025 9:23:28,Amber,P8Y2ePl89y8,511,interval,4,familypersonal,
4/17/2025 9:23:20,Owen Fick,4gkOjroD184,506,interval,3,electionsdemocracy,
4/17/2025 9:23:11,Owen Fick,4gkOjroD184,480,interval,9,electionsdemocracy,
4/17/2025 9:23:05,Owen Fick,4gkOjroD184,475,interval,4,immigration,
4/17/2025 9:23:03,Owen Fick,4gkOjroD184,469,interval,4,race,
4/17/2025 9:23:00,Owen Fick,4gkOjroD184,464,interval,3,climate,
4/17/2025 9:22:59,Amber,P8Y2ePl89y8,465,interval,6,familypersonal,
4/17/2025 9:22:57,Owen Fick,4gkOjroD184,461,interval,2,lgbtq,
4/17/2025 9:22:45,Owen Fick,4gkOjroD184,451,interval,3,religion,
4/17/2025 9:22:42,Amber,P8Y2ePl89y8,335,interval,110,econtax,
4/17/2025 9:22:32,rosie,P8Y2ePl89y8,330,interval,73,econtax,
4/17/2025 9:22:14,Thomas Leonard,_y-59phRHRM,21,interval,140,familypersonal,
4/17/2025 9:21:50,rosie,P8Y2ePl89y8,277,interval,55,abortion,
4/17/2025 9:21:42,Owen Fick,4gkOjroD184,307,interval,21,campaign,
4/17/2025 9:21:37,Amber,P8Y2ePl89y8,276,interval,72,abortion,
4/17/2025 9:21:29,rosie,P8Y2ePl89y8,276,interval,18,gender,
4/17/2025 9:21:28,rosie,P8Y2ePl89y8,289,interval,3,econtax,
4/17/2025 9:21:12,rosie,P8Y2ePl89y8,221,interval,43,campaign,
4/17/2025 9:19:30,rosie,P8Y2ePl89y8,42,interval,57,campaign,
4/17/2025 9:18:29,Amber,P8Y2ePl89y8,47,interval,18,campaign,
4/16/2025 20:32:56,Malia,JhXVOZLjFJQ,4663,interval,122,religion,
4/16/2025 20:31:00,Malia,JhXVOZLjFJQ,4531,interval,85,religion,
4/16/2025 20:29:50,Malia,JhXVOZLjFJQ,4358,interval,118,religion,
4/16/2025 20:28:46,Malia,JhXVOZLjFJQ,4116,interval,232,electionsdemocracy,
4/16/2025 20:26:49,Malia,JhXVOZLjFJQ,3999,interval,115,campaign,
4/16/2025 20:25:56,Malia,JhXVOZLjFJQ,3890,interval,119,electionsdemocracy,
4/16/2025 20:24:59,Malia,JhXVOZLjFJQ,3733,interval,162,familypersonal,
4/16/2025 20:24:31,Malia,JhXVOZLjFJQ,3732,interval,106,electionsdemocracy,
4/16/2025 20:14:08,Malia,JhXVOZLjFJQ,3233,interval,372,familypersonal,
4/16/2025 20:09:21,Malia,JhXVOZLjFJQ,3125,interval,1,econtax,
4/16/2025 20:07:23,Malia,JhXVOZLjFJQ,2920,interval,63,electionsdemocracy,
4/16/2025 20:06:50,Malia,JhXVOZLjFJQ,2752,interval,163,electionsdemocracy,
4/16/2025 20:05:22,Malia,JhXVOZLjFJQ,2724,interval,16,healthcare,
4/16/2025 20:04:57,Malia,JhXVOZLjFJQ,2630,interval,61,healthcare,
4/16/2025 20:04:56,Malia,JhXVOZLjFJQ,2680,interval,7,familypersonal,
4/16/2025 20:04:24,Malia,JhXVOZLjFJQ,2427,interval,197,familypersonal,
4/16/2025 20:03:43,Malia,JhXVOZLjFJQ,2515,interval,26,sportsculture,
4/16/2025 20:03:26,Malia,JhXVOZLjFJQ,2477,interval,30,religion,
4/16/2025 20:03:22,Malia,JhXVOZLjFJQ,2478,interval,21,sportsculture,
4/16/2025 20:03:06,Malia,JhXVOZLjFJQ,2374,interval,95,healthcare,
4/16/2025 20:02:26,Malia,JhXVOZLjFJQ,2323,interval,64,familypersonal,
4/16/2025 20:02:01,Malia,JhXVOZLjFJQ,2083,interval,256,healthcare,
4/16/2025 19:57:34,Malia,JhXVOZLjFJQ,2031,interval,1,sportsculture,
4/16/2025 19:56:02,Malia,JhXVOZLjFJQ,1987,interval,4,sportsculture,
4/16/2025 19:55:58,Malia,JhXVOZLjFJQ,1961,interval,20,healthcare,
4/16/2025 19:55:43,Malia,JhXVOZLjFJQ,1862,interval,91,healthcare,
4/16/2025 19:54:55,Malia,JhXVOZLjFJQ,1754,interval,101,healthcare,
4/16/2025 19:53:50,Malia,JhXVOZLjFJQ,1725,interval,2,familypersonal,
4/16/2025 19:53:48,Malia,JhXVOZLjFJQ,1706,interval,17,healthcare,
4/16/2025 19:53:38,Malia,JhXVOZLjFJQ,1680,interval,21,healthcare,
4/16/2025 19:53:30,Malia,JhXVOZLjFJQ,1682,interval,5,familypersonal,
4/16/2025 19:52:59,Malia,JhXVOZLjFJQ,1601,interval,23,climate,
4/16/2025 19:52:50,Malia,JhXVOZLjFJQ,1597,interval,9,healthcare,
4/16/2025 19:52:44,Malia,JhXVOZLjFJQ,1591,interval,3,climate,
4/16/2025 19:52:17,Malia,JhXVOZLjFJQ,1531,interval,9,healthcare,
4/16/2025 19:52:09,Malia,JhXVOZLjFJQ,1522,interval,3,patriotism,
4/16/2025 19:52:02,Malia,JhXVOZLjFJQ,1509,interval,1,econtax,
4/16/2025 19:51:58,Malia,JhXVOZLjFJQ,1498,interval,5,healthcare,
4/16/2025 19:51:47,Malia,JhXVOZLjFJQ,1475,interval,6,familypersonal,
4/16/2025 19:51:43,Malia,JhXVOZLjFJQ,1467,interval,5,healthcare,
4/16/2025 19:51:30,Malia,JhXVOZLjFJQ,1433,interval,14,healthcare,
4/16/2025 19:51:23,Malia,JhXVOZLjFJQ,1424,interval,7,familypersonal,
4/16/2025 19:51:18,Malia,JhXVOZLjFJQ,1416,interval,6,familypersonal,
4/16/2025 19:51:00,Malia,JhXVOZLjFJQ,1359,interval,26,healthcare,
4/16/2025 19:50:52,Malia,JhXVOZLjFJQ,1368,interval,3,climate,
4/16/2025 19:49:44,Malia,JhXVOZLjFJQ,1229,interval,4,climate,
4/16/2025 19:49:30,Malia,JhXVOZLjFJQ,1131,interval,76,climate,
4/16/2025 19:47:52,Malia,JhXVOZLjFJQ,906,interval,105,campaign,
4/16/2025 19:47:27,Malia,JhXVOZLjFJQ,951,interval,10,sportsculture,
4/16/2025 19:46:44,Malia,JhXVOZLjFJQ,859,interval,15,campaign,
4/16/2025 19:46:42,Malia,JhXVOZLjFJQ,862,interval,8,electionsdemocracy,
4/16/2025 19:46:32,Malia,JhXVOZLjFJQ,428,interval,419,campaign,
4/16/2025 19:45:32,Malia,JhXVOZLjFJQ,558,interval,172,electionsdemocracy,
4/16/2025 19:43:57,Malia,JhXVOZLjFJQ,482,interval,58,electionsdemocracy,
4/16/2025 19:42:23,Malia,JhXVOZLjFJQ,349,interval,2,sportsculture,
4/16/2025 19:42:01,Malia,JhXVOZLjFJQ,289,interval,19,familypersonal,
4/15/2025 23:31:57,Lena,_y-59phRHRM,1194,interval,22,sportsculture,
4/15/2025 23:31:40,Lena,_y-59phRHRM,1167,interval,16,sportsculture,
4/15/2025 23:31:26,Lena,_y-59phRHRM,1140,interval,15,sportsculture,
4/15/2025 23:30:25,Lena,_y-59phRHRM,695,interval,337,familypersonal,
4/15/2025 23:30:16,Lena,_y-59phRHRM,963,interval,51,campaign,
4/15/2025 23:11:39,Lena,_y-59phRHRM,636,interval,14,campaign,
4/15/2025 23:11:34,Lena,_y-59phRHRM,643,interval,1,familypersonal,
4/15/2025 23:11:33,Lena,_y-59phRHRM,577,interval,64,familypersonal,
4/15/2025 23:11:02,Lena,_y-59phRHRM,559,interval,21,campaign,
4/15/2025 23:10:57,Lena,_y-59phRHRM,510,interval,60,familypersonal,
4/15/2025 23:10:04,Lena,_y-59phRHRM,485,interval,15,healthcare,
4/15/2025 23:08:23,Lena,_y-59phRHRM,273,interval,26,familypersonal,
4/15/2025 23:08:17,Lena,_y-59phRHRM,282,interval,5,sportsculture,
4/15/2025 23:08:13,Lena,_y-59phRHRM,277,interval,1,sportsculture,
4/15/2025 23:08:09,Lena,_y-59phRHRM,256,interval,15,sportsculture,
4/15/2025 23:07:59,Lena,_y-59phRHRM,249,interval,0,familypersonal,
4/15/2025 23:07:48,Lena,_y-59phRHRM,190,interval,38,familypersonal,
4/15/2025 23:07:19,Lena,_y-59phRHRM,64,interval,107,familypersonal,
4/15/2025 23:07:11,Lena,_y-59phRHRM,145,interval,9,sportsculture,
4/15/2025 23:06:13,Lena,_y-59phRHRM,36,interval,2,familypersonal,
4/15/2025 23:06:12,Lena,_y-59phRHRM,26,interval,9,familypersonal,
4/9/2025 16:20:22,Lena,1usZrJo2-UI,204,interval,0,climate,
4/9/2025 16:20:21,Lena,1usZrJo2-UI,203,interval,0,race,
4/9/2025 16:19:16,Lena,1usZrJo2-UI,114,interval,8,campaign,
4/9/2025 16:18:15,Lena,1usZrJo2-UI,15,interval,30,electionsdemocracy,
4/9/2025 16:14:23,Lena,nEK49k_LLvg,2614,interval,94,patriotism,
4/9/2025 16:14:02,Lena,nEK49k_LLvg,2634,interval,49,international,
4/9/2025 16:13:12,Lena,nEK49k_LLvg,2449,interval,159,patriotism,
4/9/2025 16:13:12,Lena,nEK49k_LLvg,2500,interval,108,immigration,
4/9/2025 16:11:25,Lena,nEK49k_LLvg,2442,interval,6,international,
4/9/2025 16:11:23,Lena,nEK49k_LLvg,2381,interval,64,patriotism,
4/9/2025 16:11:20,Lena,nEK49k_LLvg,2364,interval,77,immigration,
4/9/2025 16:10:26,Lena,nEK49k_LLvg,2352,interval,7,patriotism,
4/9/2025 16:10:26,Lena,nEK49k_LLvg,2357,interval,2,race,
4/9/2025 16:10:22,Lena,nEK49k_LLvg,2318,interval,35,race,
4/9/2025 16:10:04,Lena,nEK49k_LLvg,2323,interval,4,immigration,
4/9/2025 16:09:38,Lena,nEK49k_LLvg,2284,interval,3,sportsculture,
4/9/2025 16:09:29,Lena,nEK49k_LLvg,2288,interval,3,race,
4/9/2025 16:09:24,Lena,nEK49k_LLvg,1988,interval,295,race,
4/9/2025 16:09:22,Lena,nEK49k_LLvg,2267,interval,13,religion,
4/9/2025 16:09:12,Lena,nEK49k_LLvg,2256,interval,9,climate,
4/9/2025 16:06:06,Lena,nEK49k_LLvg,1813,interval,174,familypersonal,
4/9/2025 16:06:03,Lena,nEK49k_LLvg,1979,interval,3,econtax,
4/9/2025 16:05:26,Lena,nEK49k_LLvg,1913,interval,14,patriotism,
4/9/2025 16:05:16,Lena,nEK49k_LLvg,1909,interval,2,international,
4/9/2025 16:05:00,Lena,nEK49k_LLvg,1884,interval,4,patriotism,
4/9/2025 16:04:42,Lena,nEK49k_LLvg,1801,interval,59,patriotism,
4/9/2025 16:04:31,Lena,nEK49k_LLvg,1839,interval,4,econtax,
4/9/2025 16:04:12,Lena,nEK49k_LLvg,1775,interval,40,international,
4/9/2025 16:03:41,Lena,nEK49k_LLvg,1768,interval,1,gender,
4/9/2025 16:03:38,Lena,nEK49k_LLvg,1736,interval,28,electionsdemocracy,
4/9/2025 16:03:18,Lena,nEK49k_LLvg,1519,interval,215,electionsdemocracy,
4/9/2025 16:00:54,Lena,nEK49k_LLvg,1268,interval,250,electionsdemocracy,
4/9/2025 15:57:19,Lena,nEK49k_LLvg,934,interval,262,lgbtq,
4/9/2025 15:56:31,Lena,nEK49k_LLvg,1114,interval,10,sportsculture,
4/9/2025 15:56:25,Lena,nEK49k_LLvg,1097,interval,18,familypersonal,
4/9/2025 15:56:13,Lena,nEK49k_LLvg,1092,interval,4,patriotism,
4/9/2025 15:55:38,Lena,nEK49k_LLvg,1021,interval,24,gender,
4/9/2025 15:54:04,Lena,nEK49k_LLvg,900,interval,19,gender,
4/9/2025 15:53:24,Lena,nEK49k_LLvg,732,interval,128,gender,
4/9/2025 15:51:59,Lena,nEK49k_LLvg,719,interval,12,immigration,
4/9/2025 15:50:46,Lena,nEK49k_LLvg,587,interval,35,patriotism,
4/9/2025 15:48:10,Lena,nEK49k_LLvg,302,interval,85,immigration,
4/9/2025 15:48:05,Lena,nEK49k_LLvg,293,interval,87,electionsdemocracy,
4/9/2025 15:47:05,Lena,nEK49k_LLvg,290,interval,1,electionsdemocracy,
4/9/2025 15:47:02,Lena,nEK49k_LLvg,245,interval,40,immigration,
4/9/2025 15:46:03,Lena,nEK49k_LLvg,186,interval,11,patriotism,
4/9/2025 15:44:10,Lena,nEK49k_LLvg,16,interval,13,immigration,
4/9/2025 15:44:01,Lena,nEK49k_LLvg,15,interval,0,international,
4/9/2025 15:44:01,Lena,nEK49k_LLvg,9,interval,5,electionsdemocracy,
4/9/2025 15:40:16,Lena,2-VFmYFpxDc,1318,interval,54,electionsdemocracy,
4/9/2025 15:40:16,Lena,2-VFmYFpxDc,1332,interval,39,campaign,
4/9/2025 15:39:44,Lena,2-VFmYFpxDc,1317,interval,7,campaign,
4/9/2025 15:39:10,Lena,2-VFmYFpxDc,1242,interval,31,international,
4/9/2025 15:39:06,Lena,2-VFmYFpxDc,1266,interval,1,sportsculture,
4/9/2025 15:38:42,Lena,2-VFmYFpxDc,1218,interval,13,familypersonal,
4/9/2025 15:38:29,Lena,2-VFmYFpxDc,1150,interval,61,electionsdemocracy,
4/9/2025 15:38:27,Lena,2-VFmYFpxDc,1171,interval,37,econtax,
4/9/2025 15:37:46,Lena,2-VFmYFpxDc,1101,interval,46,electionsdemocracy,
4/9/2025 15:37:44,Lena,2-VFmYFpxDc,1135,interval,9,patriotism,
4/9/2025 15:37:29,Lena,2-VFmYFpxDc,1098,interval,23,patriotism,
4/9/2025 15:37:10,Lena,2-VFmYFpxDc,1048,interval,45,familypersonal,
4/9/2025 15:36:09,Lena,2-VFmYFpxDc,990,interval,12,familypersonal,
4/9/2025 15:35:59,Lena,2-VFmYFpxDc,906,interval,80,familypersonal,
4/9/2025 15:34:36,Lena,2-VFmYFpxDc,1003,interval,9,patriotism,
4/9/2025 15:34:24,Lena,2-VFmYFpxDc,940,interval,54,immigration,
4/9/2025 15:34:17,Lena,2-VFmYFpxDc,973,interval,11,patriotism,
4/9/2025 15:33:46,Lena,2-VFmYFpxDc,917,interval,19,immigration,
4/9/2025 15:33:31,Lena,2-VFmYFpxDc,682,interval,232,immigration,
4/9/2025 15:33:25,Lena,2-VFmYFpxDc,883,interval,22,econtax,
4/9/2025 15:33:04,Lena,2-VFmYFpxDc,862,interval,12,econtax,
4/9/2025 15:31:32,Lena,2-VFmYFpxDc,724,interval,12,lgbtq,
4/9/2025 15:31:30,Lena,2-VFmYFpxDc,726,interval,7,international,
4/9/2025 15:30:48,Lena,2-VFmYFpxDc,644,interval,26,ad,
4/9/2025 15:30:47,Lena,2-VFmYFpxDc,662,interval,6,campaign,
4/9/2025 15:30:00,Lena,2-VFmYFpxDc,602,interval,38,religion,
4/9/2025 15:29:56,Lena,2-VFmYFpxDc,635,interval,0,sportsculture,
4/9/2025 15:22:29,Lena,2-VFmYFpxDc,543,interval,1,patriotism,
4/9/2025 15:22:18,Lena,2-VFmYFpxDc,529,interval,1,patriotism,
4/9/2025 15:22:16,Lena,2-VFmYFpxDc,503,interval,25,religion,
4/9/2025 15:22:16,Lena,2-VFmYFpxDc,514,interval,13,patriotism,
4/9/2025 15:22:04,Lena,2-VFmYFpxDc,501,interval,12,patriotism,
4/9/2025 15:21:51,Lena,2-VFmYFpxDc,492,interval,5,race,
4/9/2025 15:21:51,Lena,2-VFmYFpxDc,493,interval,3,gender,
4/9/2025 15:21:50,Lena,2-VFmYFpxDc,495,interval,1,climate,
4/9/2025 15:21:47,Lena,2-VFmYFpxDc,478,interval,13,campaign,
4/9/2025 15:21:34,Lena,2-VFmYFpxDc,474,interval,1,abortion,
4/9/2025 15:21:30,Lena,2-VFmYFpxDc,407,interval,63,religion,
4/9/2025 15:21:09,Lena,2-VFmYFpxDc,422,interval,21,climate,
4/9/2025 15:20:39,Lena,2-VFmYFpxDc,377,interval,29,religion,
4/9/2025 15:20:33,Lena,2-VFmYFpxDc,397,interval,2,race,
4/9/2025 15:20:32,Lena,2-VFmYFpxDc,395,interval,2,lgbtq,
4/9/2025 15:20:29,Lena,2-VFmYFpxDc,391,interval,3,climate,
4/9/2025 15:20:22,Lena,2-VFmYFpxDc,383,interval,1,patriotism,
4/9/2025 15:20:15,Lena,2-VFmYFpxDc,231,interval,145,lgbtq,
4/9/2025 15:20:15,Lena,2-VFmYFpxDc,281,interval,94,gender,
4/9/2025 15:18:47,Lena,2-VFmYFpxDc,225,interval,42,gender,
4/9/2025 15:18:08,Lena,2-VFmYFpxDc,214,interval,4,gender,
4/9/2025 15:17:57,Lena,2-VFmYFpxDc,201,interval,2,gender,
4/9/2025 15:17:47,Lena,2-VFmYFpxDc,190,interval,1,race,
4/9/2025 15:17:19,Lena,2-VFmYFpxDc,127,interval,29,patriotism,
4/9/2025 15:17:14,Lena,2-VFmYFpxDc,148,interval,2,gender,
4/9/2025 15:17:13,Lena,2-VFmYFpxDc,149,interval,1,race,
4/9/2025 15:16:20,Lena,2-VFmYFpxDc,82,interval,0,gender,
4/9/2025 15:16:19,Lena,2-VFmYFpxDc,81,interval,0,climate,
4/9/2025 15:16:17,Lena,2-VFmYFpxDc,62,interval,17,familypersonal,
4/9/2025 15:15:43,Lena,2-VFmYFpxDc,31,interval,9,religion,
